А60,9,АНОГЕНИТАЛНА ХЕРПЕСВИРУСНА ИНФЕКЦИЈА,НЕОЗНАЧЕНО
А63,,ДРУГИ ГЛАВНО ПО СЕКС.ПАТ ПРЕНЕСЕНИ БОЛЕСТИ,НЕКЛАСИФИЦИРАНИ НА ДР.МЕСТО
А63,0,АНОГЕНИТАЛНИ (ВЕНЕРИЧНИ) ВЕРУКИ
А63,8,ДРУГИ ОЗНАЧЕНИ ГЛАВНО ПО СЕКСУАЛЕН ПАТ ПРЕНЕСЕНИ БОЛЕСТИ
А64,,НЕОЗНАЧЕНА ПО СЕКСУАЛЕН ПАТ ПРЕНЕСЕНА БОЛЕСТ
А65,,НЕВЕНЕРИЧЕН СИФИЛИС
А66,,ФРАМБЕЗИЈА
А66,0,ПОЧЕТНИ ЛЕЗИИ КАЈ ФРАМБЕЗИЈА
А66,1,МУЛТИПЛИ ПАПИЛОМИ И ЊЕТ ЦРАБ ФРАМБЕЗИЈА
А66,2,ДРУГИ РАНИ КУТАНИ ЛЕЗИИ КАЈ ФРАМБЕЗИЈА
А66,3,ХИПЕРКЕРАТОЗА КАЈ ФРАМБЕЗИЈА
А66,4,ГУМИ И УЛКУСИ КАЈ ФРАМБЕЗИЈА
А66,5,ГАНГОЗА
А66,6,КОСКЕНИ И ЗГЛОБНИ ЛЕЗИИ КАЈ ФРАМБЕЗИЈА
А66,7,ДРУГИ МАНИФЕСТАЦИИ КАЈ ФРАМБЕЗИЈА
А66,8,ЛАТЕНТНА ФРАМБЕЗИЈА
А66,9,ФРАМБЕЗИЈА,НЕОЗНАЧЕНО
А67,,ПИНТА ( CARATE)
А67,0,ПРИМАРНИ ЛЕЗИИ КАЈ ПИНТА
А67,1,ИНТЕРМЕДИЕРНИ ЛЕЗИИ КАЈ ПИНТА
А67,2,ДОЦНИ ЛЕЗИИ КАЈ ПИНТА
А67,3,МЕШАНИ ЛЕЗИИ КАЈ ПИНТА
А67,9,ПИНТА,НЕОЗНАЧЕНО
А68,,ПОВРАТНИ ТРЕСКИ
А68,0,ПОВРАТНА ТРЕСКА ПРЕНЕСЕНА СО ВОШКА
А68,1,ПОВРАТНА ТРЕСКА ПРЕНЕСЕНА СО КРЛЕЖ
А68,9,ПОВРАТНА ТРЕСКА,НЕОЗНАЧЕНО
А69,,ДРУГИ СПИРОХЕТНИ ИНФЕКЦИИ
А69,0,НЕКРОТИЗИРАЧКИ УЛЦЕРАТИВЕН СТОМАТИТ
А69,1,ДРУГИ VINCENT-ОВИ ИНФЕКЦИИ
А69,2,LYME БОЛЕСТ
А69,8,ДРУГИ ОЗАНЧЕНИ СПИРОХЕТНИ ИНФЕКЦИИ
А69,9,СПИРОХЕТНА ИНФЕКЦИЈА, НЕОЗНАЧЕНО
А70,,ИНФЕКЦИЈА ПРЕДИЗВИКАНА СО CHLAMYDIA PSITTACI
А71,,ТРАХОМ
А71,0,ПОЧЕТЕН СТАДИУМ НА ТРАХОМ
А71,1,АКТИВЕН СТАДИУМ НА ТРАХОМ
А71,9,ТРАХОМ,НЕОЗНАЧЕНО
А74,,ДРУГИ БОЛЕСТИ ПРЕДИЗВИКАНИ СО ХЛАМИДИИ
А74,0+,ХЛАМИДИСКИ КОЊУНКТИВИТ(H13.1*)
А74,8,ДРУГИ ХЛАМИДИСКИ БОЛЕСТИ
А74,9,ХЛАМИДИСКА ИНФЕКЦИЈА, НЕОЗНАЧЕНО
А75,,ТИФУСНА ТРЕСКА
А75,0,ЕПИДЕМИС.СО ВОШКА ПРЕНЕС.ТИФУСНА ТРЕС.ПРЕДИЗ.СО RICKETTSIA PROWAZEKII
А75,1,РЕКРУДЕСЦЕНТЕН ТИФУС(BRILL-ОВА БОЛЕСТ)
А75,2,ТИФУСНА ТРЕСКА ПРЕДИЗВИКАНА  СО RICKETTSIA TYPHI
А75,3,ТИФУСНА ТРЕСКА ПРЕДИЗВИКАНА СО RICKETTSIA TSUTSUGAMUSHI
А75,9,ТИФУСНА ТРЕСКА, НЕОЗАНЧЕНО
А77,,ПЕГАВ ТИФУС (СО КРЛЕЖ ПРЕНЕСЕНИ РИКЕЦИОЗИ)
А77,0,ПЕГАВ ТИФУС ПРЕДИЗВИКАН СО RICKETTSIA RICKETTSII
А77,1,ПЕГАВ ТИФУС ПРЕДИЗВИКАН СО RICKETTSIA CONORII
А77,2,ПЕГАВ ТИФУС ПРЕДИЗВИКАН СО RICKETTSIA SIBERICA
А77,3,ПЕГАВ ТИФУС ПРЕДИЗВИКАН СО RICKETTSIA AUSTRALIS
А77,8,ДРУГИ ПЕГАВИ ТИФУСИ
А77,9,ПЕГАВ ТИФУС,НЕОЗНАЧЕНО
А78,,Q ТРЕСКА
А79,,ДРУГИ РИКЕЦИОЗИ
А79,0,РОВОВСКА ТРЕСКА
А79,1,РИКЕЦИСКА СИПАНИЦА ПРЕДИЗВИКАНА СО РИЦКЕТТСИА АКАРИ
А79,8,ДРУГИ ОЗНАЧЕНИ РИКЕЦИОЗИ
А79,9,РИКЕЦИОЗА,НЕОЗНАЧЕНО
А80,,АКУТЕН ПОЛИОМИЕЛИТ
А80,0,АКУТЕН ПАРАЛИТЕЧЕН ПОЛИОМИЕЛИТ, ПОВРЗАН СО ВАКЦИНА
А80,1,АКУТЕН ПАРАЛИТИЧЕН ПОЛИОМИЕЛИТ, ДИВ ВИРУС,ИМПОРТИРАН
А80,2,АКУТЕН ПАРАЛИТИЧЕН ПОЛИОМИЕЛИТ, ДИВ ВИРУС, ДОМАШЕН
А80,3,АКУТЕН ПАРАЛИТИЧЕН ПОЛИОМИЕЛИТ, ДРУГ И НЕОЗАНЧЕН
А80,4,АКУТЕН НЕПАРАЛИТИЧЕН ПОЛИОМИЕЛИТ
А80,9,АКУТЕН ПОЛИОМИЕЛИТ,НЕОЗНАЧЕНО
А81,,БАВНИ ВИРУСНИ ИНФЕКЦИИ НА ЦЕНТРАЛНИОТ НЕРВЕН СИСТЕМ
А81,0,CREUTZFELDT-JAKOB-ОВА БОЛЕСТ
А81,1,СУБАКУТЕН СКЛЕРОЗИРАЧИ ПАНЕНЦЕФАЛИТ
А81,2,ПРОГРЕСИВНА МУЛТИФОКАЛНА ЛЕУКОЕНЦЕФАЛОПАТИЈА
А81,8,ДРУГИ БАВНИ ВИРУСНИ ИНФЕКЦИИ НА ЦЕНТРАЛНИОТ НЕРВЕН СИСТЕМ
А81,9,БАВНИ ВИРУСНИ ИНФЕКЦИИ НА ЦЕНТРАЛНИОТ НЕРВЕН СИСТЕМ,НЕОЗНАЧЕНО
А82,,БЕСНИЛО
А82,0,ШУМСКО БЕСНИЛО
А82,1,УРБАНО БЕСНИЛО
А82,9,БЕСНИЛО, НЕОЗНАЧЕНО
А83,,СО КОМАРЕЦ ПРЕНЕСЕН ВИРУСЕН ЕНЦЕФАЛИТ
А83,0,ЈАПОНСКИ ЕНЦЕФАЛИТ
А83,1,ЗАПАДЕН КОЊСКИ ЕНЦЕФАЛИТ
А83,2,ИСТОЧЕН КОЊСКИ ЕНЦЕФАЛИТ
А83,3,ST LOUIS ЕНЦЕФАЛИТ
А83,4,АВСТРАЛИСКИ ЕНЦЕФАЛИТ
А83,5,КАЛИФОРНИСКИ ЕНЦЕФАЛИТ
А83,6,ROCIO ВИРУСНА БОЛЕСТ
А83,8,ДРУГ СО КОМАРЕЦ ПРЕНЕСЕН ЕНЦЕФАЛИТ
А83,9,СО КОМАРЕЦ ПРЕНЕСЕН ВИРУСЕН ЕНЦЕФАЛИТ, НЕОЗНАЧЕНО
А84,,СО КРЛЕЖ ПРЕНЕСЕН ВИРУСЕН ЕНЦЕФАЛИТ
А84,0,ДАЛЕКУИСТОЧЕН СО КРЛЕЖ ПРЕНЕСЕН ЕНЦЕФАЛИТ (РУСКИ ПРОЛЕТНО-ЛЕТЕН ЕНЦЕФАЛИТ)
А84,1,ЦЕНТРАЛНОЕВЕРОПСКИ СО КРЛЕЖ ПРЕНЕСЕН ЕНЦЕФАЛИТ
А84,8,ДРУГ СО КРЛЕЖ ПРЕНЕСЕН ВИРУСЕН ЕНЦЕФАЛИТ
А84,9,СО КРЛЕЖ ПРЕНЕСЕН ЕНЦЕФАЛИТ, НЕОЗНАЧЕНО
А85,,ДРУГ ВИРУСЕН ЕНЦЕФАЛИТ,НЕКЛАСИФИЦИНИРАН НА ДРУГО МЕСТО
А85,0+,ЕНТЕРОВИРУСЕН ЕНЦЕФАЛИТ (G05.1*)
А85,1+,АДЕНОВИРУСЕН ЕНЦЕФАЛИТ(G05.1*)
А85,2,СО АРТРОПОД ПРЕНЕСЕН ВИРУСЕН ЕНЦЕФАЛИТ,НЕОЗНАЧЕНО
А85,8,ДРУГ ОЗНАЧЕН ВИРУСЕН ЕНЦЕФАЛИТ
А86,,НЕОЗНАЧЕН ВИРУСЕН ЕНЦЕФАЛИТ
А87,,ВИРУСЕН МЕНИНГИТ
А87,0+,ЕНТЕРОВИРУСЕН МЕНИНГИТ(G02.О*)
А87,1+,АДЕНОВИРУСЕН МЕНИНГИТ (G02.0*)
А87,2,ЛИМФОЦИТАРЕН ХОРИОМЕНИНГИТ
А87,8,ДРУГ ВИРУСЕН МЕНИНГИТ
А87,9,ВИРУСЕН МЕНИНГИТ, НЕОЗНАЧЕНО
А88,,ДРУГИ ВИРУСНИ ИНФЕКЦИИ НА ЦЕНТР.НЕРВЕН СИСТЕМ НЕКАЛСИФИЦ.НА ДР.МЕСТО
А88,0,ЕНТЕРОВИРУСНА ЕГЗАНТЕМАТОЗНА ТРЕСКА (BOSTON EXANTHEM)
А88,1,ЕПИДЕМИСКИ ВЕРТИГО
А88,8,ДРУГИ ОЗАНЧЕНИ ВИРУСНИ ИНФЕКЦИИ НА ЦЕНТРАЛНИОТ НЕРВЕН СИСТЕМ
А89,,НЕОЗНАЧЕНА ВИРУСНА ИНФЕКЦИЈА НА ЦЕНТРАЛНИОТ НЕРВЕН СИСТЕМ
А90,,ДЕНГА ТРЕСКА (КЛАСИЧНА ДЕНГА)
А91,,ДЕНГА ХЕМОРАГИЧНА ТРЕСКА
А92,,ДРУГИ СО КОМАРЦИ ПРЕНЕСЕНИ ВИРУСНИ ТРЕСКИ
А92,0,CHIKUNGUNYA ВИРУСНА БОЛЕСТ
А92,1,O'NYONG-NYONG ТРЕСКА
А92,2,ВЕНЕЦУЕЛСКА КОЊСКА ТРЕСКА
А92,3,ЗАПАДНОНИЛСКА ТРЕСКА
А92,4,RIFT VALLEY ТРЕСКА
А92,8,ДРУГИ ОЗНАЧЕНИ СО КОМАРЦИ ПРЕНЕСЕНИ ВИРУСНИ ТРЕСКИ
А92,9,ВИРУСНА ТРЕСКА ПРЕНЕСЕНА СО КОМАРЦИ, НЕОЗНАЧЕНО
А93,,ДРУГИ СО АРТРОПОД ПРЕНЕСЕНИ ВИРУСНИ ТРЕСКИ НЕКЛАСИФИЦИР НА ДР. МЕСТО
А93,0,OROPOUCHE ВИРУСНА БОЛЕСТ
А93,1,SANDFLY ТРЕСКА
А93,2,КОЛОРАДО КРЛЕЖНА ТРЕСКА
А93,8,ДРУГИ ОЗНАЧЕНИ СО АРТРОПОД ПРЕНЕСЕНИ ВИРУСНИ ТРЕСКИ
А94,,НЕОЗНАЧЕНА СО АРТРОПОД ПРЕНЕСЕНА ВИРУСНА ТРЕСКА
А95,,ЖОЛТА ТРЕСКА
А95,0,ШУМСКА ЖОЛТА ТРЕСКА
А95,1,УРБАНА ЖОЛТА ТРЕСКА
А95,9,ЖОЛТА ТРЕСКА, НЕОЗНАЧЕНО
А96,,АРЕНАВИРУСНА ХЕМОРАГИЧНА ТРЕСКА
А96,0,JUNIN ХЕМОРАГИЧНА ТРЕСКА
А96,1,MACHUPO ХЕМОРАГИЧНА ТРЕСКА
А96,2,LASSA ТРЕСКА
А96,8,ДРУГИ АРЕНАВИРУСНИ ХЕМОРАГИЧНИ ТРЕСКИ
А96,9,АРЕНАВИРУСНА ХЕМОРАГИЧНА ТРЕСКА, НЕОЗНАЧЕНО
А98,,ДРУГИ ВИРУСНИ ХЕМОРАГИЧНИ ТРЕСКИ,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО
А98,0,КОНГО-КРИМСКА ХЕМОРАГИЧНА ТРЕСКА
А98,1,ОМСКА ХЕМОРАГИЧНА ТРЕСКА
А98,2,KYASANUR ШУМСКА БОЛЕСТ
А98,3,MARBURG ВИРУСНА БОЛЕСТ
А98,4,EBOLA ВИРУСНА БОЛЕСТ
А98,5,ХЕМОРАГИЧНА ТРЕСКА СО РЕНАЛЕН СИНДРОМ
А98,8,ДРУГИ ОЗНАЧЕНИ ВИРУСНИ ХЕМОРАГИЧНИ ТРЕСКИ
А99,,НЕОЗНАЧЕНА ВИРУСНА ХЕМОРАГИЧНА ТРЕСКА
B00,,ХЕРПЕСВИРУСНИ (HERPES SIMPLEX) ИНФЕКЦИИ
B00,0,ХЕРПЕТИЧЕН ЕГЗЕМ
B00,1,ХЕРПЕСВИРУСЕН ВЕЗИКУЛАРЕН ДЕРМАТИТ
B00,2,ХЕРПЕСВИРУСЕН ГИНГИВОСТОМАТИТ ФАРИНГОТОНЗИЛИТ
B00,3+,ХЕРПЕСВИРУСЕН МЕНИНГИТ (G02.О*)
B00,4+,ХЕРПЕСВИРУСЕН ЕНЦЕФАЛИТ(G05.1*)
B00,5+,ХЕРПЕСВИРУСНА ОКУЛАРНА БОЛЕСТ
B00,7,ДИСЕМИНИРАНА ХЕРПЕСВИРУСНА БОЛЕСТ
B00,8,ДРУГИ ФОРМИ НА ХЕРПЕСВИРУСНА ИНФЕКЦИЈА
B00,9,ХЕРПЕСВИРУСНА  ИНФЕКЦИЈА, НЕОЗАНЧЕНО
B01,,ВАРИЧЕЛА
B01,0+,ВАРИЧЕЛА МЕНИНГИТ (G02.0*)
B01,1+,ВАРИЧЕЛА ЕНЦЕФАЛИТ(G05.1*)
B01,2+,ВАРИЧЕЛА ПНЕВМОНИЈА (Ј17.1*)
B01,8,ВАРИЧЕЛА СО ДРУГИ КОМПЛИКАЦИИ
B01,9,ВАИРЧЕЛА БЕЗ КОМПЛИКАЦИЈА
B02,,ЗОСТЕР (ХЕРПЕС ЗОСТЕР)
B02,0+,ЗОСТЕР ЕНЦЕФАЛИТ(G05.1*)
B02,1+,ЗОСТЕР МЕНИНГИТ(G02.0*)
B02,2+,ЗОСТЕР СО ЗАФАТЕНОСТ НА ОСТАНАТИОТ НЕРВЕН СИСТЕМ
B02,3+,ЗОСТЕР ОКУЛАРНА БОЛЕСТ
B02,7,ДИСЕМИНИРАН ЗОСТЕР
Б02,8,ЗОСТЕР СО ДРУГИ КОМПЛИКАЦИИ
B02,9,ЗОСТЕР БЕЗ КОМПЛИКАЦИЈА
B03,,ВАРИОЛА
B04,,MONKEYPOX
B05,,МОРБИЛИ
B05,0+,МОРБИЛИ КОМПЛИЦИРАНИ СО ЕНЦЕФАЛИТ (G05.1*)
B05,1+,МОРБИЛИ КОМПЛИЦИРАНИ СО МЕНИНГИТ(G02.О*)
B05,2+,МОРБИЛИ КОМПЛИЦИРАНИ СО ПНЕВМОНИЈА (Ј17.1*)
B05,3+,МОРБИЛИ КОМПЛИЦИРАНИ СО ОТИТИС МЕДИЈА (H67.1*)
B05,4,МОРБИЛИ СО ЦРЕВНИ КОМПЛИКАЦИИ
B05,8,МОРБИЛИ СО ДРУГИ КОМПЛИКАЦИИ
B05,9,МОРБИЛИ БЕЗ КОМПЛИКАЦИЈА
B06,,РУБЕОЛА
B06,0+,РУБЕОЛА СО НЕВРОЛОШКИ КОМПЛИКАЦИИ
B06,8,РУБЕОЛА СО ДРУГИ КОМПЛИКАЦИИ
B06,9,РУБЕОЛА БЕЗ КОМПЛИКАЦИЈА
B07,,ВИРУСНИ ВЕРУКИ
B08,,ДР.ВИР.ИНФ.СО ЛЕЗИИ НА КОЖАТА И НА МУКОЗНАТА МЕМБРАНА, НЕ КЛАС.НА ДР.МЕСТО
B08,0,ДРУГИ ОРТО-СИПАНИЧИ ВИРУСНИ ИНФЕКЦИИ
B08,1,МОЛУСКУМ КОНТАГИОЗУМ
B08,2,ЕГЗАНТЕМА СУБИТУМ (ШЕСТА БОЛЕСТ)
B08,3,ЕРИТЕМА ИНФЕКЦИОЗУМ (ПЕТТА БОЛЕСТ)
B08,4,ЕНТЕРОВИРУСЕН ВЕЗИКУЛАРЕН СТОМАТИТ СО ЕГЗАНТЕМ
B08,5,ЕНТЕРОВИРУСЕН ВЕЗИКУЛАРЕН ФАРИНГИТ
B08,8,ДР.ОЗНАЧ.ВИРУСНИ ИНФЕКЦИИ ШТО СЕ КАРАКТЕР.СО ЛЕЗ.НА КОЖ.И МУКОЗ.МЕМБРАНА
B09,,НЕОЗНАЧЕНА ВИР.ИНФЕК.СО ЛЕЗИИ НА КОЖАТА И НА МУКОЗНАТА МЕМБРАНА
B15,,АКУТЕН ХЕПАТИТ А
B15,0,ХЕПАТИТ А СО ХЕПАТИЧНА КОМА
B15,9,ХЕПАТИТ А БЕЗ ХЕПАТИЧНА КОМА
B16,,АКУТЕН ХЕПАТИТ B
B16,0,АКУТЕН ХЕПАТИТ B СО ДЕЛТА-АГЕНС(КОИНФЕКЦИЈА)СО ХЕПАТИЧНА КОМА
B16,1,АКУТЕН ХЕПАТИТ B СО ДЕЛТА-АГЕНС(КОИНФЕКЦИЈА) БЕЗ ХЕПАТИЧНА КОМА
B16,2,АКУТЕН ХЕПАТИТ B БЕЗ ДЕЛТА-АГЕНС СО ХЕПАТИЧНА КОМА
B16,9,АКУТЕН ХЕПАТИТ B БЕЗ ДЕЛТА-АГЕНС И БЕЗ ХЕПАТИЧНА КОМА
B17,,ДРУГ АКУТЕН ВИРУСЕН ХЕПАТИТ
B17,0,АКУТНА ДЕЛТА-(СУПЕР)ИНФЕКЦИЈА КАЈ ХЕПАТИТ B НОСИТЕЛ
B17,1,АКУТЕН ХЕПАТИ C
B17,2,АКУТЕН ХЕПАТИТ Е
B17,8,ДРУГ ОЗНАЧЕН АКУТЕН ВИРУСЕН ХЕПАТИТ
B18,,ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ
B18,0,ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ B СО ДЕЛТА-АГЕНС
B18,1,ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ B БЕЗ ДЕЛТА-АГЕНС
B18,2,ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ C
B18,8,ДРУГ ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ
B18,9,ХРОНИЧЕН ВИРУСЕН ХЕПАТИТ,НЕОЗНАЧЕНО
B19,,НЕОЗНАЧЕН ВИРУСЕН ХЕПАТИТ
B19,0,НЕОЗНАЧЕН ВИРУСЕН ХЕПАТИТ СО КОМА
B19,9,НЕОЗНАЧЕН ВИРУСЕН ХЕПАТИТ БЕЗ КОМА
B20,,БОЛ.ОД ВИР.НА ХУМАНА ИМУНОДЕФИЦИЕНЦИЈА (HIV) ШТО РЕЗУЛТИРА .СО ИНФ.И ПАРАЗИТСКИ БОЛЕСТИ
B20,0,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО МИКОБАКТЕРИСКА ИНФЕКЦИЈА
B20,1,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ БАКТЕРИСКИ ИНФЕКЦИИ
B20,2,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ЦИТОМЕГАЛОВИРУСНА БОЛЕСТ
B20,3,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ ВИРУСНИ ИНФЕКЦИИ
B20,4,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО КАНДИДИЈАЗА
B20,5,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ МИКОЗИ
B20,6,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ПНЕВМОНИЈА  ПРЕДИЗВИК.СО PNEUMOCYSTIS CARINII
B20,7,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО МУЛТИПЛИ ИНФЕКЦИИ
B20,8,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ ИНФЕКТИВНИ И ПАРАЗИТСКИ БОЛЕСТИ
B20,9,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО НЕОЗАНЧЕНА ИНФЕКТИВНА  ИЛИ ПАРАЗИТ.БОЛ.
B21,,БОЛ.ОД ВИР.НА ХУМАНА ИМУНОДЕФИЦИЕНЦИЈА (HIV) ШТО РЕЗ.СО МАЛИГНИ НЕОПЛАЗМИ
B21,0,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО KAPOSI-ЕВ САРКОМ
B21,1,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО BURKITT-ОВ ЛИМФОМ
B21,2,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ ТИПОВИ НА НЕ-HODGKIN-ОВ ЛИМФОМ
B21,3,HIV БОЛ.ШТО РЕЗУЛТ.СО ДР.МАЛИГ.НЕОПЛ.НА ЛИМФ.ХЕМАТОПОЕТС.И СРОД.ТКИВО
B21,7,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО МУЛТИПЛИ МАЛИГНИ НЕОПЛАЗМИ
B21,8,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ДРУГИ МАЛИГНИ НЕОПЛАЗМИ
B21,9,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО НЕОЗАНЧЕНА МАЛИГНА НЕОПЛАЗМА
B22,,БОЛЕСТ ОД ВИР.НА ХУМАНА ИМУНОДЕФИЕНЦИЈА (HIV) ШТО РЕЗУЛТ.СО ДР.ОЗНАЧ.БОЛЕСТИ
B22,0,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ЕНЦЕФАЛОПАТИЈА
B22,1,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ЛИМФОИДЕН ИНТЕРСТИЦИЈАЛЕН ПНЕВМОНИТ
B22,2,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО СИНДРОМ НА ПРОПАÑАЊЕ
B22,7,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО МУЛТИПЛИ БОЛЕСТИ КЛАСИФИЦ.НА ДРУГО МЕСТО
B23,,БОЛЕСТ ОД ВИР.НА ХУМАНА ИМУНОДЕФИЕНЦИЈА (HIV) ШТО РЕЗУЛТИРА СО ДРУГИ СОСТОЈБИ
B23,0,АКУТЕН HIV ИНФЕКТИВЕН СИНДРОМ
B23,1,HIV  БОЛЕСТ ШТО РЕЗУЛТИРА СО (ПЕРЗИСТЕНТНА) ГЕНЕРАЛИЗИРАНА ЛИМФАДЕНТОПАТИА
B23,2,HIV БОЛЕСТ ШТО РЕЗУЛТИРА СО ХЕМАТОЛОШКИ И ИМУН.НЕНОРМАЛ.НЕКЛ.НА ДР.МЕСТО
B23,8,HIV БОЛЕСТ ШТО РЕЗУЛТИРА  СО ДРУГИ ОЗНАЧЕНИ СОСТОЈБИ
B24,,НЕОЗНАЧЕНА БОЛЕСТ ОД ВИРУСОТ НА ХУМАНА ИМУНОДЕФИЕНЦИЈА (HIV)
B25,,ЦИТОМЕГАЛОВИРУСНА БОЛЕСТ
B25,0+,ЦИТОМЕГАЛОВИРУСЕН ПНЕВМОНИТ(Ј17.1*)
B25,1+,ЦИТОМЕГАЛОВИРУСЕН ХЕПАТИТ(К77.0*)
B25,2+,ЦИТОМЕГАЛОВИРУСЕН ПАНКРЕАТИТ(К87.1*)
B25,8,ДРУГИ ЦИТОМЕГАЛОВИРУСНИ БОЛЕСТИ
B25,9,ЦИТОМЕГАЛОВИРУСНА БОЛЕСТ, НЕОЗАНЧЕНО
B26,,ПАРОТИТ
B26,0+,ПАРОТИТЕН ОРХИТ(N51.1*)
B26,1+,ПАРОТИТЕН МЕНИНГИТ(G02.О*)
B26,2+,ПАРОТИТЕН ЕНЦЕФАЛИТ (G05.1*)
B26,3+,ПАРОТИТЕН ПАНКРЕАТИТ(К87.1*)
B26,8,ПАРОТИТ СО ДРУГИ КОМПЛИКАЦИИ
B26,9,ПАРОТИТ БЕЗ КОМПЛИКАЦИЈА
B27,,ИНФЕКТИВНА МОНОНУКЛЕОЗА
B27,0,ГАМАХЕРПЕСВИРУСНА МОНОНУКЛЕОЗА
B27,1,ЦИТОМЕГАЛОВИРУСНА МОНОНУКЛЕОЗА
B27,8,ДРУГА ИНФЕКТИВНА МОНОНУКЛЕОЗА
B27,9,ИНФЕКТИВНА МОНОНУКЛЕОЗА,НЕОЗНАЧЕНО
B30,,ВИРУСЕН КОЊУНКТИВИТ
B30,0+,КЕРАТОКОЊУНКТИВИТ ПРЕДИЗВИКАН СО АДЕНОВИРУС(H19.2*)
B30,1+,КОЊУНКТИВИТ ПРЕДИЗВИКАН СО АДЕНОВИРУС(H13.1*)
B30,2,ВИРУСЕН ФАРИНГОКОЊУНКТИВИТ
B30,3+,АКУТЕН ЕПИДЕМИСКИ ХЕМОРАГИЧЕН КОЊУНКТИВИТ(ЕНТЕРОВИРУСЕН)(H13.1*)
B30,8+,ДРУГ ВИРУСЕН КОЊУНКТИВИТ(H13.1*)
B30,9,ВИРУСЕН КОЊУНКТИВИТ,НЕОЗНАЧЕНО
B33,,ДРУГИ ВИРУСНИ БОЛЕСТИ,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО
B33,0,ЕПИДЕМИСКА МИЈАЛГИЈА
B33,1,ROSS RIVER БОЛЕСТ
B33,2,ВИРУСЕН КАРДИТ
B33,3,РЕТРОВИРУСНИ ИНФЕКЦИИ,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО
B33,8,ДРУГИ ОЗНАЧЕНИ ВИРУСНИ БОЛЕСТИ
B34,,ВИРУСНА ИНФЕКЦИЈА НА НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
B34,0,АДЕНОВИРУСНА ИНФЕКЦИЈА, НЕОЗНАЧЕНО
B34,1,ЕНТЕРОВИРУСНА ИНФЕКЦИЈА, НЕОЗНАЧЕНО
B34,2,КОРОНАВИРУСНА ИНФЕКЦИЈА, НЕОЗНАЧНО
B34,3,ПАРВОВИРУСНА ИНФЕКЦИЈА,НЕОЗАНЧЕНО
B34,4,ПАПОВАВИРУСНА ИНФЕКЦИЈА, НЕОЗНАЧЕНО
B34,8,ДРУГИ ВИРУСНИ ИНФЕКЦИИ НА НЕОЗНАЧЕНА ЛОКАЛИЗАЦИЈА
B34,9,ВИРУСНА ИНФЕКЦИЈА,НЕОЗНАЧЕНО
B35,,ДЕРМАТОФИТОЗА
B35,0,ТИНЕА БАРБЕ И ТИНЕА  КАПИТИС
B35,1,ТИНЕА УНГВИУМ
B35,2,ТИНЕА МАНУМ
B35,3,ТИНЕА ПЕДИС
B35,4,ТИНЕА КОРПОРИС
B35,5,ТИНЕА ИМБРИКАТА
B35,6,ТИНЕА КРУРИС
B35,8,ДРУГИ ДЕРМАТОФИТОЗИ
B35,9,ДЕРМАТОФИТОЗА, НЕОЗНАЧЕНО
B36,,ДРУГИ ПОВРШНИ МИКОЗИ
B36,0,ПИТИРИЈАЗИС ВЕРЗИКОЛОР
B36,1,ТИНЕА НИГРА
B36,2,БЕЛА ПИЕДРА
B36,3,ЦРНА ПИЕДРА
B36,8,ДРУГИ ОЗАНЧЕНИ ПОВРШНИ МИКОЗИ
B36,9,ПОВРШНА МИКОЗА, НЕОЗНАЧЕНО
B37,,КАНДИДИЈАЗА
B37,0,КАНДИДАЛЕН СТОМАТИТ
B37,1,ПУЛМОНАЛНА КАНДИДИЈАЗА
B37,2,КАНДИДИЈАЗА НА КОЖА И НОКОТ
B37,3+,КАНДИДИЈАЗА НА ВУЛВАТА И ВАГИНАТА (N77.1*)
